,modo_envio,numero_chamadas_cliente,avaliacao_cliente,custo_produto,compras_anteriores,prioridade_produto,genero,desconto,peso_gramas,entregue_no_prazo,corredor_armazem_A,corredor_armazem_B,corredor_armazem_C,corredor_armazem_D,corredor_armazem_F,performance_prioridade_envio_Atraso Crítico,performance_prioridade_envio_Atraso Problemático,performance_prioridade_envio_Atraso Tolerável,performance_prioridade_envio_Não Houve Atraso,performance_modo_envio_Atraso Crítico na Entrega Por Aviao,performance_modo_envio_Atraso Crítico na Entrega Por Caminhao,performance_modo_envio_Atraso Crítico na Entrega Por Navio,performance_modo_envio_Atraso Problemático na Entrega Por Aviao,performance_modo_envio_Atraso Problemático na Entrega Por Caminhao,performance_modo_envio_Atraso Problemático na Entrega Por Navio,performance_modo_envio_Atraso Tolerável na Entrega Por Aviao,performance_modo_envio_Atraso Tolerável na Entrega Por Caminhao,performance_modo_envio_Atraso Tolerável na Entrega Por Navio,performance_modo_envio_Não Houve Atraso,faixa_desconto_Desconto Abaixo da Media,faixa_desconto_Desconto Acima da Media,performance_faixa_desconto_Atraso na Entrega com Desconto Abaixo da Media,performance_faixa_desconto_Entrega no Prazo com Desconto Abaixo da Media,performance_faixa_desconto_Entrega no Prazo com Desconto Acima da Media
4737,0,-0.057347773731440184,-1.408468766681848,0.4299065420560748,-1.135605124767058,1,1,-0.4354567275101406,0.7148283418553689,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4738,0,-0.9305271096738114,1.4239040408372658,0.6915887850467289,-1.135605124767058,2,0,-0.16863465716324366,0.44747991234477724,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4739,0,-0.9305271096738114,1.4239040408372658,0.6401869158878505,-0.35970184795536136,2,0,-0.36875120992341637,0.6991964937910884,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4740,0,-0.9305271096738114,-1.408468766681848,0.22429906542056077,-0.35970184795536136,2,0,-0.4354567275101406,0.4619430241051863,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4741,0,-0.9305271096738114,1.4239040408372658,0.5841121495327103,-1.135605124767058,1,0,-0.4354567275101406,0.6264426588750913,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4742,0,-0.9305271096738114,1.4239040408372658,0.7990654205607476,-1.135605124767058,0,1,-0.7022787978570375,0.5932797662527393,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4743,0,-0.9305271096738114,-1.408468766681848,0.5373831775700935,-0.35970184795536136,0,0,-0.36875120992341637,0.610226442658875,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
4744,0,-0.057347773731440184,-1.408468766681848,0.5093457943925234,-0.35970184795536136,1,0,-0.16863465716324366,0.572972972972973,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4745,0,-0.9305271096738114,-0.7003755648020696,0.22429906542056077,-0.35970184795536136,0,1,-0.7689843154437618,0.629072315558802,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
4746,0,-0.9305271096738114,0.007717637077708872,0.46261682242990654,2.7439112592914254,2,0,-0.5688677626835891,0.5278305332359386,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4747,0,0.815831562210931,1.4239040408372658,0.6355140186915887,2.7439112592914254,2,1,-0.4354567275101406,0.6045288531775018,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4749,0,0.815831562210931,1.4239040408372658,0.6355140186915887,-0.35970184795536136,1,0,-0.5021622450968648,0.6336011687363039,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4750,0,0.815831562210931,0.7158108389574873,0.822429906542056,-1.135605124767058,1,0,-0.7689843154437618,0.7278305332359386,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4751,0,-1.8037064456161827,0.7158108389574873,0.3317757009345794,-1.135605124767058,2,1,-0.7689843154437618,0.4883856829802776,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4752,0,-0.9305271096738114,0.7158108389574873,0.822429906542056,3.519814536103122,0,0,-0.16863465716324366,0.44835646457268075,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
4753,0,1.6890108981533023,-0.7003755648020696,0.7056074766355139,0.4162014288563354,1,1,-0.16863465716324366,0.08108108108108109,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4754,0,0.815831562210931,1.4239040408372658,0.836448598130841,0.4162014288563354,2,1,-0.2353401747499679,0.031263696128561,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4755,0,1.6890108981533023,0.7158108389574873,0.911214953271028,0.4162014288563354,1,0,-0.30204569233669215,0.018991964937910888,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4756,0,1.6890108981533023,1.4239040408372658,0.7897196261682243,0.4162014288563354,1,1,-0.36875120992341637,0.05887509130752375,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4757,0,2.5621902340956733,0.007717637077708872,0.7196261682242991,1.192104705668032,2,0,-0.5688677626835891,0.023666910153396642,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4758,0,2.5621902340956733,-0.7003755648020696,0.911214953271028,0.4162014288563354,1,0,-0.30204569233669215,0.040029218407596795,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4759,0,1.6890108981533023,1.4239040408372658,0.7429906542056074,0.4162014288563354,1,0,-0.2353401747499679,0.02863403944485024,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4760,0,1.6890108981533023,1.4239040408372658,0.9065420560747662,0.4162014288563354,2,1,-0.7022787978570375,0.1265157048940833,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4761,0,0.815831562210931,1.4239040408372658,0.8411214953271028,0.4162014288563354,1,1,-0.7022787978570375,0.05989773557341124,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4762,0,-0.057347773731440184,-1.408468766681848,0.24766355140186913,-0.35970184795536136,2,0,-0.30204569233669215,0.01972242512783054,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4763,0,-0.9305271096738114,0.007717637077708872,0.49065420560747663,1.9680079824797287,2,1,-0.7022787978570375,0.5818845872899927,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4764,0,-0.9305271096738114,0.7158108389574873,0.4439252336448598,-1.135605124767058,2,1,-0.30204569233669215,0.6816654492330168,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4765,0,-0.057347773731440184,0.7158108389574873,0.20560747663551404,-0.35970184795536136,1,0,-0.5688677626835891,0.7192111029948868,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4766,0,0.815831562210931,0.7158108389574873,0.48130841121495327,0.4162014288563354,2,1,-0.7022787978570375,0.5699050401753104,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4767,0,-0.057347773731440184,-1.408468766681848,0.4579439252336448,-0.35970184795536136,2,0,-0.2353401747499679,0.7016800584368151,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4768,2,-0.057347773731440184,1.4239040408372658,0.8271028037383178,-1.135605124767058,1,0,-0.2353401747499679,0.6899926953981008,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
4769,2,-0.057347773731440184,0.7158108389574873,0.7616822429906541,-1.135605124767058,2,0,-0.30204569233669215,0.5363038714390066,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4770,2,-0.057347773731440184,1.4239040408372658,0.39252336448598135,-0.35970184795536136,2,0,-0.7689843154437618,0.5970781592403214,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4771,2,0.815831562210931,0.7158108389574873,0.7242990654205607,-1.135605124767058,1,0,-0.6355732802703133,0.6349159970781593,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4772,2,0.815831562210931,0.007717637077708872,0.8084112149532711,-0.35970184795536136,1,0,-0.30204569233669215,0.5566106647187729,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
4773,2,1.6890108981533023,0.007717637077708872,0.8317757009345793,1.9680079824797287,2,0,-0.7689843154437618,0.5304601899196494,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4774,2,0.815831562210931,-0.7003755648020696,0.7196261682242991,-1.135605124767058,2,0,-0.4354567275101406,0.666764061358656,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4775,2,-0.9305271096738114,0.007717637077708872,0.7897196261682243,-0.35970184795536136,2,0,-0.6355732802703133,0.6194302410518626,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4777,2,-0.9305271096738114,0.007717637077708872,0.5373831775700935,-0.35970184795536136,0,0,-0.5688677626835891,0.4898466033601169,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4778,2,-0.057347773731440184,-1.408468766681848,0.6962616822429907,-1.135605124767058,1,1,-0.5021622450968648,0.6315558802045288,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4779,2,-0.057347773731440184,1.4239040408372658,0.4299065420560748,-1.135605124767058,1,0,-0.5688677626835891,0.5013878743608473,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
4780,2,-0.9305271096738114,1.4239040408372658,0.6915887850467289,-1.135605124767058,2,1,-0.30204569233669215,0.6886778670562455,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4781,2,-0.9305271096738114,0.7158108389574873,0.6401869158878505,-0.35970184795536136,2,0,-0.16863465716324366,0.5295836376917458,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4782,2,-0.9305271096738114,0.7158108389574873,0.22429906542056077,-0.35970184795536136,2,1,-0.30204569233669215,0.7108838568298028,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4783,2,-0.9305271096738114,-1.408468766681848,0.5841121495327103,-1.135605124767058,1,0,-0.36875120992341637,0.6309715120525932,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
4784,2,-0.9305271096738114,1.4239040408372658,0.7990654205607476,-1.135605124767058,0,1,-0.7689843154437618,0.466617969320672,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4785,2,-0.9305271096738114,0.7158108389574873,0.5373831775700935,-0.35970184795536136,0,1,-0.7689843154437618,0.6052593133674214,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
4786,2,-0.057347773731440184,0.7158108389574873,0.5093457943925234,-0.35970184795536136,1,1,-0.4354567275101406,0.47523739956172384,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
4787,2,-0.9305271096738114,-0.7003755648020696,0.22429906542056077,-0.35970184795536136,0,0,-0.2353401747499679,0.5006574141709277,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4788,2,-0.9305271096738114,0.7158108389574873,0.46261682242990654,2.7439112592914254,2,0,-0.2353401747499679,0.7053323593864135,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4789,2,0.815831562210931,0.007717637077708872,0.6355140186915887,2.7439112592914254,2,1,-0.4354567275101406,0.6258582907231556,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4791,1,0.815831562210931,1.4239040408372658,0.6355140186915887,-0.35970184795536136,1,0,-0.6355732802703133,0.6891161431701972,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4792,1,0.815831562210931,0.007717637077708872,0.822429906542056,-1.135605124767058,1,0,-0.5688677626835891,0.6005843681519357,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4793,1,-1.8037064456161827,-0.7003755648020696,0.3317757009345794,-1.135605124767058,2,0,-0.6355732802703133,0.7148283418553689,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4794,1,-0.9305271096738114,0.007717637077708872,0.822429906542056,3.519814536103122,0,1,-0.36875120992341637,0.6217677136596056,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4795,1,1.6890108981533023,0.7158108389574873,0.7056074766355139,0.4162014288563354,1,0,-0.7022787978570375,0.04747991234477722,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4796,1,0.815831562210931,-0.7003755648020696,0.836448598130841,0.4162014288563354,2,0,-0.16863465716324366,0.02045288531775019,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4797,1,1.6890108981533023,1.4239040408372658,0.911214953271028,0.4162014288563354,1,1,-0.2353401747499679,0.060189919649379114,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4798,1,1.6890108981533023,-1.408468766681848,0.7897196261682243,0.4162014288563354,1,0,-0.36875120992341637,0.09393718042366692,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4799,1,2.5621902340956733,-0.7003755648020696,0.7196261682242991,1.192104705668032,2,1,-0.2353401747499679,0.04762600438276113,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
4800,1,2.5621902340956733,-1.408468766681848,0.911214953271028,0.4162014288563354,1,1,-0.7022787978570375,0.03140978816654491,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4801,1,1.6890108981533023,-1.408468766681848,0.7429906542056074,0.4162014288563354,1,0,-0.7022787978570375,0.056099342585829076,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4802,1,1.6890108981533023,-0.7003755648020696,0.9065420560747662,0.4162014288563354,2,0,-0.2353401747499679,0.0493791088385683,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
4803,1,1.6890108981533023,0.007717637077708872,0.7056074766355139,0.4162014288563354,2,0,-0.5688677626835891,0.06939371804236669,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4804,1,1.6890108981533023,-0.7003755648020696,0.26168224299065423,-1.135605124767058,1,0,-0.2353401747499679,0.14492330168005843,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4805,1,2.5621902340956733,1.4239040408372658,0.850467289719626,0.4162014288563354,1,0,-0.5021622450968648,0.08341855368882395,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4806,1,1.6890108981533023,-1.408468766681848,0.7663551401869159,0.4162014288563354,2,0,-0.7022787978570375,0.018991964937910888,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
4807,1,1.6890108981533023,0.007717637077708872,0.7383177570093459,0.4162014288563354,1,1,-0.4354567275101406,0.04879474068663259,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4808,1,-1.8037064456161827,0.7158108389574873,0.2570093457943925,0.4162014288563354,1,0,-0.4354567275101406,0.11716581446311178,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4809,1,-1.8037064456161827,1.4239040408372658,0.47663551401869153,-1.135605124767058,2,1,-0.5688677626835891,0.13323593864134406,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4810,1,1.6890108981533023,0.7158108389574873,0.6869158878504672,0.4162014288563354,1,1,-0.2353401747499679,0.05142439737034332,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4811,1,1.6890108981533023,1.4239040408372658,0.6962616822429907,0.4162014288563354,1,0,-0.30204569233669215,0.05872899926953981,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
4812,0,1.6890108981533023,0.7158108389574873,0.9532710280373832,0.4162014288563354,1,0,-0.30204569233669215,0.04382761139517896,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4813,0,1.6890108981533023,-1.408468766681848,0.9672897196261682,0.4162014288563354,2,0,-0.16863465716324366,0.00029218407596787177,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4814,0,2.5621902340956733,0.007717637077708872,0.8878504672897195,0.4162014288563354,1,0,-0.6355732802703133,0.09773557341124908,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4815,0,2.5621902340956733,-0.7003755648020696,0.7102803738317757,0.4162014288563354,2,0,-0.7689843154437618,0.023666910153396642,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4816,0,1.6890108981533023,1.4239040408372658,0.6915887850467289,0.4162014288563354,1,1,-0.2353401747499679,0.11512052593133673,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4817,0,2.5621902340956733,-1.408468766681848,0.9065420560747662,0.4162014288563354,1,0,-0.2353401747499679,0.12914536157779402,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4818,0,-0.057347773731440184,0.007717637077708872,0.7663551401869159,1.192104705668032,1,1,-0.16863465716324366,0.1214024835646457,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4819,0,1.6890108981533023,1.4239040408372658,0.9999999999999999,0.4162014288563354,2,1,-0.7689843154437618,0.015193571950328694,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4820,0,1.6890108981533023,0.007717637077708872,0.7056074766355139,0.4162014288563354,1,1,-0.6355732802703133,0.08984660336011688,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4821,0,1.6890108981533023,1.4239040408372658,0.8644859813084113,0.4162014288563354,1,1,-0.30204569233669215,0.03506208911614317,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4822,0,1.6890108981533023,0.007717637077708872,0.7663551401869159,0.4162014288563354,2,1,-0.2353401747499679,0.11672753834915997,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4823,0,1.6890108981533023,-1.408468766681848,0.7803738317757009,0.4162014288563354,1,0,-0.4354567275101406,0.02220598977355734,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4824,0,0.815831562210931,-1.408468766681848,0.883177570093458,0.4162014288563354,2,0,-0.16863465716324366,0.06238130021913804,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4825,0,-0.9305271096738114,0.7158108389574873,0.8084112149532711,-0.35970184795536136,2,1,-0.2353401747499679,0.6036523009495982,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4826,0,-1.8037064456161827,1.4239040408372658,0.5093457943925234,1.9680079824797287,1,1,-0.7022787978570375,0.6822498173849525,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4827,0,-0.9305271096738114,-0.7003755648020696,0.06074766355140193,-0.35970184795536136,1,1,-0.5688677626835891,0.6932067202337473,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4828,0,0.815831562210931,0.7158108389574873,0.5607476635514018,-1.135605124767058,1,0,-0.4354567275101406,0.5162892622352082,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4829,0,-0.9305271096738114,-0.7003755648020696,0.4112149532710281,-0.35970184795536136,2,0,-0.30204569233669215,0.583345507669832,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4830,0,-0.057347773731440184,0.7158108389574873,0.04672897196261683,-1.135605124767058,1,1,-0.4354567275101406,0.7279766252739226,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4831,0,-0.9305271096738114,-1.408468766681848,0.616822429906542,-1.135605124767058,1,0,-0.5021622450968648,0.5047479912344777,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4832,0,-0.057347773731440184,1.4239040408372658,0.20560747663551404,-0.35970184795536136,2,0,-0.30204569233669215,0.5777940102264426,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4833,0,-0.057347773731440184,0.007717637077708872,0.7242990654205607,-0.35970184795536136,2,1,-0.5021622450968648,0.46822498173849525,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4834,0,-0.9305271096738114,0.007717637077708872,0.26635514018691586,-0.35970184795536136,2,1,-0.5021622450968648,0.5225712198685172,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4835,0,-0.057347773731440184,0.7158108389574873,0.3738317757009346,-1.135605124767058,2,0,-0.7689843154437618,0.700073046018992,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4836,0,-0.057347773731440184,0.007717637077708872,0.514018691588785,-1.135605124767058,2,0,-0.5688677626835891,0.6125639152666179,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4837,0,-0.9305271096738114,0.007717637077708872,0.43457943925233644,-1.135605124767058,1,0,-0.2353401747499679,0.5389335281227173,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4838,0,-1.8037064456161827,-0.7003755648020696,0.7242990654205607,1.9680079824797287,2,0,-0.7689843154437618,0.46223520818115416,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4839,0,-0.057347773731440184,0.007717637077708872,0.2757009345794392,-0.35970184795536136,1,0,-0.7689843154437618,0.4907231555880205,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4840,0,1.6890108981533023,0.7158108389574873,0.7663551401869159,1.192104705668032,2,1,-0.7022787978570375,0.5384952520087655,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4841,0,0.815831562210931,-1.408468766681848,0.28037383177570097,1.9680079824797287,2,0,-0.5688677626835891,0.5580715850986121,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4842,0,-0.057347773731440184,-0.7003755648020696,0.602803738317757,-1.135605124767058,2,1,-0.36875120992341637,0.6194302410518626,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4843,0,1.6890108981533023,1.4239040408372658,0.8785046728971962,0.4162014288563354,2,1,-0.30204569233669215,0.6347699050401753,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4844,0,0.815831562210931,0.007717637077708872,0.7803738317757009,-1.135605124767058,1,1,-0.6355732802703133,0.5073776479181885,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4845,0,-0.9305271096738114,0.007717637077708872,0.663551401869159,-1.135605124767058,2,1,-0.7022787978570375,0.6590211833455076,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4846,0,0.815831562210931,0.7158108389574873,0.7990654205607476,-1.135605124767058,1,1,-0.36875120992341637,0.6268809349890431,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4847,0,-0.9305271096738114,0.007717637077708872,0.023364485981308414,-1.135605124767058,2,1,-0.2353401747499679,0.5637691745799854,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4848,0,-0.9305271096738114,-1.408468766681848,0.3691588785046729,-0.35970184795536136,2,1,-0.7689843154437618,0.5655222790357926,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4849,0,-0.057347773731440184,1.4239040408372658,0.7710280373831776,-1.135605124767058,1,1,-0.6355732802703133,0.4555149744338933,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4850,0,0.815831562210931,0.007717637077708872,0.25233644859813087,-0.35970184795536136,1,1,-0.16863465716324366,0.5548575602629656,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4851,0,-0.9305271096738114,1.4239040408372658,0.514018691588785,0.4162014288563354,2,0,-0.7022787978570375,0.7053323593864135,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4852,0,-0.057347773731440184,0.7158108389574873,0.7383177570093459,0.4162014288563354,1,0,-0.16863465716324366,0.5589481373265157,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
4853,0,-0.057347773731440184,-0.7003755648020696,0.29439252336448596,-0.35970184795536136,1,1,-0.5021622450968648,0.5820306793279766,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
4854,0,-1.8037064456161827,1.4239040408372658,0.8785046728971962,-0.35970184795536136,2,1,-0.4354567275101406,0.5221329437545654,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4855,0,-0.9305271096738114,-1.408468766681848,0.3457943925233645,-1.135605124767058,1,1,-0.2353401747499679,0.45449233016800583,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
